Year,Field,TeamSize,MultipleInstitutions,Disruption,id,TI,AB,pubdata,SO,SO_ID,PU,URL,first_page,last_page,volume,issue,OA,TC,PY,cited_by_url,DI,DT,MAGid
2020,9,3,1,-3.15344671726197e-05,https://openalex.org/W3008849464,Metal-free photocatalysts for hydrogen evolution,"This article provides a comprehensive review of the latest progress, challenges and recommended future research related to metal-free photocatalysts for hydrogen production<italic>via</italic>water-splitting.",2020-03-23,Chemical Society Reviews,https://openalex.org/V316438,The Royal Society of Chemistry,https://doi.org/10.1039/c9cs00313d,1887,1931,49,6,1,214,2020,https://api.openalex.org/works?filter=cites:W3008849464,https://doi.org/10.1039/c9cs00313d,journal-article,3008849464
2020,8,7,1,0.000173550850399167,https://openalex.org/W3032823759,International HRM insights for navigating the COVID-19 pandemic: Implications for future research and practice,"We show the relevance of extant international business (IB) research, and more specifically work on international human resources management (IHRM), to address COVID-19 pandemic challenges. Decision-makers in multinational enterprises have undertaken various types of actions to alleviate the impacts of the pandemic. In most cases these actions relate in some way to managing distance and to rethinking boundaries, whether at the macro- or firm-levels. Managing distance and rethinking boundaries have been the primary focus of much IB research since the IB field was established as a legitimate area of academic inquiry. The pandemic has led to increased cross-border distance problems (e.g., as the result of travel bans and reduced international mobility), and often also to new intra-firm distancing challenges imposed upon previously co-located employees. Prior IHRM research has highlighted the difficulties presented by distance, in terms of employee selection, training, support, health and safety, as well as leadership and virtual collaboration. Much of this thinking is applicable to solve pandemic-related distance challenges. The present, extreme cases of requisite physical distancing need not imply equivalent increases in psychological distance, and also offer firms some insight into the unanticipated benefits of a virtual workforce – a type of workforce that, quite possibly, will influence the ‘new normal’ of the post-COVID world. Extant IHRM research does offer actionable insight for today, but outstanding knowledge gaps remain. Looking ahead, we offer three domains for future IHRM research: managing under uncertainty, facilitating international and even global work, and redefining organizational performance.",2020-06-02,Journal of International Business Studies,https://openalex.org/V38024979,Springer Nature,https://doi.org/10.1057/s41267-020-00335-9,697,713,51,5,1,196,2020,https://api.openalex.org/works?filter=cites:W3032823759,https://doi.org/10.1057/s41267-020-00335-9,journal-article,3032823759
2020,7,22,1,0.0,https://openalex.org/W3025713031,Targeting Aquaporin-4 Subcellular Localization to Treat Central Nervous System Edema,"Swelling of the brain or spinal cord (CNS edema) affects millions of people every year. All potential pharmacological interventions have failed in clinical trials, meaning that symptom management is the only treatment option. The water channel protein aquaporin-4 (AQP4) is expressed in astrocytes and mediates water flux across the blood-brain and blood-spinal cord barriers. Here we show that AQP4 cell-surface abundance increases in response to hypoxia-induced cell swelling in a calmodulin-dependent manner. Calmodulin directly binds the AQP4 carboxyl terminus, causing a specific conformational change and driving AQP4 cell-surface localization. Inhibition of calmodulin in a rat spinal cord injury model with the licensed drug trifluoperazine inhibited AQP4 localization to the blood-spinal cord barrier, ablated CNS edema, and led to accelerated functional recovery compared with untreated animals. We propose that targeting the mechanism of calmodulin-mediated cell-surface localization of AQP4 is a viable strategy for development of CNS edema therapies.",2020-05-14,Cell,https://openalex.org/V110447773,Elsevier,https://doi.org/10.1016/j.cell.2020.03.037,784,799.e19,181,4,1,169,2020,https://api.openalex.org/works?filter=cites:W3025713031,https://doi.org/10.1016/j.cell.2020.03.037,journal-article,3025713031
2020,2,5,1,0.0782997762863535,https://openalex.org/W3013310257,Protected Code Stroke,"Background and Purpose— Hyperacute assessment and management of patients with stroke, termed code stroke, is a time-sensitive and high-stakes clinical scenario. In the context of the current coronavirus disease 2019 (COVID-19) pandemic caused by the SARS-CoV-2 virus, the ability to deliver timely and efficacious care must be balanced with the risk of infectious exposure to the clinical team. Furthermore, rapid and effective stroke care remains paramount to achieve maximal functional recovery for those needing admission and to triage care appropriately for those who may be presenting with neurological symptoms but have an alternative diagnosis. Methods— Available resources, COVID-19-specific infection prevention and control recommendations, and expert consensus were used to identify clinical screening criteria for patients and provide the required nuanced considerations for the healthcare team, thereby modifying the conventional code stroke processes to achieve a protected designation. Results— A protected code stroke algorithm was developed. Features specific to prenotification and clinical status of the patient were used to define precode screening. These include primary infectious symptoms, clinical, and examination features. A focused framework was then developed with regard to a protected code stroke. We outline the specifics of personal protective equipment use and considerations thereof including aspects of crisis resource management impacting team role designation and human performance factors during a protected code stroke. Conclusions— We introduce the concept of a protected code stroke during a pandemic, as in the case of COVID-19, and provide a framework for key considerations including screening, personal protective equipment, and crisis resource management. These considerations and suggested algorithms can be utilized and adapted for local practice.",2020-01-01,Stroke,https://openalex.org/V62532593,Ovid Technologies Wolters Kluwer -American Heart Association,https://doi.org/10.1161/strokeaha.120.029838,1891,1895,51,6,1,140,2020,https://api.openalex.org/works?filter=cites:W3013310257,https://doi.org/10.1161/strokeaha.120.029838,journal-article,3013310257
2020,7,12,1,0.0,https://openalex.org/W3022855257,Building and identifying highly active oxygenated groups in carbon materials for oxygen reduction to H2O2,"Abstract The one-step electrochemical synthesis of H 2 O 2 is an on-site method that reduces dependence on the energy-intensive anthraquinone process. Oxidized carbon materials have proven to be promising catalysts due to their low cost and facile synthetic procedures. However, the nature of the active sites is still controversial, and direct experimental evidence is presently lacking. Here, we activate a carbon material with dangling edge sites and then decorate them with targeted functional groups. We show that quinone-enriched samples exhibit high selectivity and activity with a H 2 O 2 yield ratio of up to 97.8 % at 0.75 V vs. RHE. Using density functional theory calculations, we identify the activity trends of different possible quinone functional groups in the edge and basal plane of the carbon nanostructure and determine the most active motif. Our findings provide guidelines for designing carbon-based catalysts, which have simultaneous high selectivity and activity for H 2 O 2 synthesis.",2020-05-05,Nature Communications,https://openalex.org/V64187185,Springer Nature,https://doi.org/10.1038/s41467-020-15782-z,,,11,1,1,127,2020,https://api.openalex.org/works?filter=cites:W3022855257,https://doi.org/10.1038/s41467-020-15782-z,journal-article,3022855257
2020,8,3,1,-0.000272449869224063,https://openalex.org/W3008345757,Global value chains: A review of the multi-disciplinary literature,"This article reviews the rapidly growing domain of global value chain (GVC) research by analyzing several highly cited conceptual frameworks and then appraising GVC studies published in such disciplines as international business, general management, supply chain management, operations management, economic geography, regional and development studies, and international political economy. Building on GVC conceptual frameworks, we conducted the review based on a comparative institutional perspective that encompasses critical governance issues at the micro-, GVC, and macro-levels. Our results indicate that some of these issues have garnered significantly more scholarly attention than others. We suggest several future research topics such as microfoundations of GVC governance, GVC mapping, learning, impact of lead firm ownership and strategy, dynamics of GVC arrangements, value creation and distribution, financialization, digitization, the impact of renewed protectionism, the impact of GVCs on their macro-environment, and chain-level performance management.",2020-02-25,Journal of International Business Studies,https://openalex.org/V38024979,Springer Nature,https://doi.org/10.1057/s41267-020-00304-2,577,622,51,4,1,126,2020,https://api.openalex.org/works?filter=cites:W3008345757,https://doi.org/10.1057/s41267-020-00304-2,journal-article,3008345757
2020,2,14,1,-0.000133475707421249,https://openalex.org/W3007294623,Effect of dose and duration of reduction in dietary sodium on blood pressure levels: systematic review and meta-analysis of randomised trials,"Abstract Objective To examine the dose-response relation between reduction in dietary sodium and blood pressure change and to explore the impact of intervention duration. Design Systematic review and meta-analysis following PRISMA guidelines. Data sources Ovid MEDLINE(R), EMBASE, and Cochrane Central Register of Controlled Trials (Wiley) and reference lists of relevant articles up to 2 January 2019. Inclusion criteria Randomised trials comparing different levels of sodium intake undertaken among adult populations with estimates of intake made using 24 hour urinary sodium excretion. Data extraction and analysis Two of three reviewers screened the records independently for eligibility. One reviewer extracted all data and the other two reviewed the data for accuracy. Reviewers performed random effects meta-analyses, subgroup analyses, and meta-regression. Results 13 studies with 1 19 participants were included. The mean reductions (reduced sodium v usual sodium) of 24 hour urinary sodium, systolic blood pressure (SBP), and diastolic blood pressure (DBP) were 1 mmol (95% confidence interval 1 to 145, P&lt;0.001), 4.26 mm Hg (3.62 to 4.89, P&lt;0.001), and 2.07 mm Hg (1.67 to 2.48, P&lt;0.001), respectively. Each 5 mmol reduction in 24 hour sodium excretion was associated with a 1.1 mm Hg (0.6 to 1.54; P&lt;0.001) reduction in SBP and a 0.3 mm Hg (0.0 to 0.63; P=0.03) reduction in DBP. Reductions in blood pressure were observed in diverse population subsets examined, including hypertensive and non-hypertensive individuals. For the same reduction in 24 hour urinary sodium there was greater SBP reduction in older people, non-white populations, and those with higher baseline SBP levels. In trials of less than  days’ duration, each 5 mmol reduction in 24 hour urinary sodium excretion was associated with a 1.0 mm Hg (0.4 to 1.70; P=0.002) SBP fall, less than half the effect observed in studies of longer duration (2.13 mm Hg; 0.8 to 3.40; P=0.002). Otherwise, there was no association between trial duration and SBP reduction. Conclusions The magnitude of blood pressure lowering achieved with sodium reduction showed a dose-response relation and was greater for older populations, non-white populations, and those with higher blood pressure. Short term studies underestimate the effect of sodium reduction on blood pressure. Systematic review registration PROSPERO CRD42019140812.",2020-02-25,BMJ,https://openalex.org/V4210185579,BMJ,https://doi.org/10.1136/bmj.m315,,,,,1,105,2020,https://api.openalex.org/works?filter=cites:W3007294623,https://doi.org/10.1136/bmj.m315,journal-article,3007294623
2020,7,8,1,-0.000381592001831642,https://openalex.org/W2963270505,Redefining Cirrhotic Cardiomyopathy for the Modern Era,"Cirrhotic cardiomyopathy (CCM) is cardiac dysfunction in patients with end-stage liver disease in the absence of prior heart disease. First defined in 2005 during the World Congress of Gastroenterology, CCM criteria consisted of echo- cardiographic parameters to identify subclinical cardiac dysfunction in the absence of overt structural abnormalities. Significant advancements in cardiovascular imaging over the past 1 years, including the integration of myocardial deformation imaging into routine clinical practice to identify subclinical cardiovascular dysfunction, have rendered the 2005 CCM criteria obsolete. Therefore, new criteria based on contemporary cardiovascular imaging parameters are needed. In this guidance document, assembled by a group of multidisciplinary experts in the field, new core criteria based on contemporary cardiovascular imaging parameters are proposed for the assessment of CCM. This document provides a critical assessment of the diagnosis of CCM and ongoing assessment aimed at improving clinical outcomes, particularly surrounding liver transplantation. Key points and practice-based recommendations for the diagnosis of CCM are provided to offer guidance for clinicians and identify gaps in knowledge for future investigations.",2020-01-01,Hepatology,https://openalex.org/V156174673,Wiley,https://doi.org/10.1002/hep.30875,334,345,71,1,1,100,2020,https://api.openalex.org/works?filter=cites:W2963270505,https://doi.org/10.1002/hep.30875,journal-article,2963270505
2020,10,9,1,-0.00013887924449691,https://openalex.org/W2985836879,Microalgal-bacterial consortia: From interspecies interactions to biotechnological applications,"Abstract Microalgae have emerged as a renewable and sustainable candidate for bioenergy production coupled with pollutant removal from wastewater. However, costly biomass harvesting, insufficient biomass productivity, and energy-intensive extraction methods are major bottlenecks restricting their large-scale development. To break through such limitations, researchers have focused on the technologies towards consolidating microalgal-bacterial consortia, which exhibit numerous advantages related to economy, energy, and environment, due to the cooperative interactions between microalgae and bacteria. This paper recapitulates the most recent work on microalgal-bacterial interaction mechanisms, and describes the diverse biotechnological applications of microalgal-bacterial consortia. Based on this review, the interaction mechanisms cover substrate exchange, cell-to-cell signaling, and horizontal gene transfer. Nutrient availability, growth phase, and cultivation conditions are major factors affecting their interactions. In terms of wastewater treatment, attached microalgal-bacterial consortia are economically feasible and technically superior compared to suspended microalgal-bacterial consortia. Appropriate carrier, bioreactor type, operation mode, operational factor, and further perspectives for engineering attached microalgal-bacterial consortia are critically assessed. Bacteria play an important role in promoting microalgal growth, enhancing bio-flocculation and facilitating cell wall disruption, and thus expanding the application potential of microalgal biofuel production. The current state of other promising biotechnological applications of microalgal-bacterial consortia (particularly mitigation of CO2 emissions, microalgal bloom control, and electricity generation) and the appropriate strategies to enhance their practical applications are discussed. The major challenges to scale up microalgal-bacterial consortia and corresponding recommendations for further research are also addressed.",2020-02-01,Renewable & Sustainable Energy Reviews,https://openalex.org/V68497187,Elsevier,https://doi.org/10.1016/j.rser.2019.109563,109563,109563,118,,0,98,2020,https://api.openalex.org/works?filter=cites:W2985836879,https://doi.org/10.1016/j.rser.2019.109563,journal-article,2985836879
2020,1,6,1,-0.000150217815832958,https://openalex.org/W3034557646,Hydraulic Fracturing‐Induced Seismicity,,2020-09-01,Reviews of Geophysics,https://openalex.org/V129102366,Wiley,https://doi.org/10.1029/2019rg000695,,,58,3,1,98,2020,https://api.openalex.org/works?filter=cites:W3034557646,https://doi.org/10.1029/2019rg000695,journal-article,3034557646
